rep,site,site_code,date,microsite_number,microsite,shrub_ID,shrub_number,total_shrub,microsite_lat,microsite_long,shrub_lat,shrub_long,x,y,z,ground_temp,RH,handheld_temp,camera1_lat,camera1_long,camera2_lat,camera2_long,pendant1_lat,pendant1_long,pendant2_lat,pendant2_long,,
498,Carrizo,Carrizo_4,05/11/2023,1,Open,,,,35.11994,-119.2885,,,,,,21.66,39.07,33.4,35.11982,-119.62901,35.12006,-119.62871,35.11982,-119.62901,35.12006,-119.62871,,
499,Carrizo,Carrizo_4,05/11/2023,2,Open,,,,35.11888,-119.62764,,,,,,19.67,42.85,35.8,35.11875,-119.62788,35.11895,-119.62751,35.11875,-119.62788,35.11895,-119.62751,,
500,Carrizo,Carrizo_4,05/11/2023,2,Open,,,,35.11888,-119.62764,,,,,,21.31,40.69,33.2,35.11875,-119.62788,35.11895,-119.62751,35.11875,-119.62788,35.11895,-119.62751,,
501,Carrizo,Carrizo_4,05/11/2023,2,Density,61,1,10,35.11943,-119.6282,35.11931,-119.62838,330,291,140,19.26,46.33,16.9,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
502,Carrizo,Carrizo_4,05/11/2023,2,Density,62,2,10,35.11943,-119.6282,35.11953,-119.62814,288,223,134,19.22,44.3,14.4,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
503,Carrizo,Carrizo_4,05/11/2023,2,Density,63,3,10,35.11943,-119.6282,35.11961,-119.62805,372,250,114,20.37,42.87,15.5,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
504,Carrizo,Carrizo_4,05/11/2023,2,Density,64,4,10,35.11943,-119.6282,35.11949,-119.62812,340,230,157,20.62,41.64,18.8,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
505,Carrizo,Carrizo_4,05/11/2023,2,Density,65,5,10,35.11943,-119.6282,35.11948,-119.62814,285,220,179,20.09,42.18,15.7,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
506,Carrizo,Carrizo_4,05/11/2023,2,Density,66,6,10,35.11943,-119.6282,35.11944,-119.62811,437,385,176,20.59,42.05,19,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
507,Carrizo,Carrizo_4,05/11/2023,2,Density,67,7,10,35.11943,-119.6282,35.1194,-119.62821,204,186,90,20.14,41.72,17,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
508,Carrizo,Carrizo_4,05/11/2023,2,Density,68,8,10,35.11943,-119.6282,35.11928,-119.62825,348,305,158,19.67,42.97,17.4,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
509,Carrizo,Carrizo_4,05/11/2023,2,Density,69,9,10,35.11943,-119.6282,35.1193,-119.62836,347,286,112,19.96,43.03,17.7,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
510,Carrizo,Carrizo_4,05/11/2023,2,Density,70,10,10,35.11943,-119.6282,35.1193,-119.62838,268,206,118,18.41,43.82,17.1,35.11931,-119.62838,35.11959,-119.62802,35.11931,-119.62838,35.1193,-119.62838,,
83,Carrizo,Carrizo_3,04/20/2023,1,Open,,,,35.16239,-119.67393,,,,,,15.52,35.68,19.1,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
84,Carrizo,Carrizo_3,04/20/2023,1,Open,,,,35.16239,-119.67393,,,,,,16.3,37,26.8,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
85,Carrizo,Carrizo_3,04/20/2023,2,Open,,,,35.1626,-119.67429,,,,,,15.3,36.71,20.2,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
86,Carrizo,Carrizo_3,04/20/2023,2,Open,,,,35.1626,-119.67429,,,,,,15.95,35.7,21.9,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
87,Carrizo,Carrizo_3,04/20/2023,1,Density,71,1,11,35.16308,-119.67394,35.16297,-119.67397,295,205,145,15.54,37.91,19.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
88,Carrizo,Carrizo_3,04/20/2023,1,Density,72,2,11,35.16308,-119.67394,35.16303,-119.67406,309,250,138,15.4,38.55,19.3,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
89,Carrizo,Carrizo_3,04/20/2023,1,Density,73,3,11,35.16308,-119.67394,35.16304,-119.67407,348,220,145,15.45,40,15.8,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
90,Carrizo,Carrizo_3,04/20/2023,1,Density,74,4,11,35.16308,-119.67394,35.16312,-119.67412,400,272,117,15.65,41.08,17.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
91,Carrizo,Carrizo_3,04/20/2023,1,Density,75,5,11,35.16308,-119.67394,35.16315,-119.67398,196,101,98,15.61,39.96,17.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
92,Carrizo,Carrizo_3,04/20/2023,1,Density,76,6,11,35.16308,-119.67394,35.16313,-119.67397,432,213,110,16,38.7,21.3,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
93,Carrizo,Carrizo_3,04/20/2023,1,Density,77,7,11,35.16308,-119.67394,35.16315,-119.67391,331,300,122,15.81,41.42,17.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
94,Carrizo,Carrizo_3,04/20/2023,1,Density,78,8,11,35.16308,-119.67394,35.16313,-119.67377,477,268,115,15.67,39.98,19.7,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
95,Carrizo,Carrizo_3,04/20/2023,1,Density,79,9,11,35.16308,-119.67394,35.1631,-119.67376,467,204,105,16.23,40.02,17.3,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
96,Carrizo,Carrizo_3,04/20/2023,1,Density,80,10,11,35.16308,-119.67394,35.16309,-119.67374,315,307,121,16.76,39,21.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
97,Carrizo,Carrizo_3,04/20/2023,2,Density,81,11,11,35.16308,-119.67394,35.16299,-119.67388,539,385,131,16.27,36.42,15.9,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
98,Carrizo,Carrizo_3,04/20/2023,2,Density,82,1,12,35.16275,-119.67462,35.16285,-119.67444,252,250,121,16.9,36.61,15,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
99,Carrizo,Carrizo_3,04/20/2023,2,Density,83,2,12,35.16275,-119.67462,35.16288,-119.67448,305,201,123,15.07,37.91,17.5,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
100,Carrizo,Carrizo_3,04/20/2023,2,Density,84,3,12,35.16275,-119.67462,35.16291,-119.67451,156,155,114,15.45,37.38,16.2,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
101,Carrizo,Carrizo_3,04/20/2023,2,Density,85,4,12,35.16275,-119.67462,35.16292,-119.67452,233,227,150,15.69,38.29,18.4,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
102,Carrizo,Carrizo_3,04/20/2023,2,Density,86,5,12,35.16275,-119.67462,35.16293,-119.67468,336,238,135,15.45,37.99,15.8,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
103,Carrizo,Carrizo_3,04/20/2023,2,Density,87,6,12,35.16275,-119.67462,35.1629,-119.67468,341,252,131,15.99,38.17,25.4,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
104,Carrizo,Carrizo_3,04/20/2023,2,Density,88,7,12,35.16275,-119.67462,35.16283,-119.67464,433,274,119,16,38.24,18.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
105,Carrizo,Carrizo_3,04/20/2023,2,Density,89,8,12,35.16275,-119.67462,35.16283,-119.67462,237,166,104,15.48,38.07,14.1,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
106,Carrizo,Carrizo_3,04/20/2023,2,Density,90,9,12,35.16275,-119.67462,35.16278,-119.67467,297,220,116,15.63,38.37,20.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
107,Carrizo,Carrizo_3,04/20/2023,2,Density,91,10,12,35.16275,-119.67462,35.16271,-119.6747,259,235,110,16.15,38.46,15.4,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
108,Carrizo,Carrizo_3,04/20/2023,2,Density,92,11,12,35.16275,-119.67462,35.16269,-119.67458,290,256,114,16.01,38.13,15,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
109,Carrizo,Carrizo_3,04/20/2023,2,Density,93,12,12,35.16275,-119.67462,35.16273,-119.67458,380,244,109,15.89,37.84,17.3,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
242,Carrizo,Carrizo_3,04/28/2023,1,Open,,,,35.16239,-119.67393,,,,,,32.66,25.99,33.3,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
243,Carrizo,Carrizo_3,04/28/2023,1,Open,,,,35.16239,-119.67393,,,,,,33,25.65,38,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
244,Carrizo,Carrizo_3,04/28/2023,2,Open,,,,35.1626,-119.67429,,,,,,34.79,23.09,38.3,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
245,Carrizo,Carrizo_3,04/28/2023,2,Open,,,,35.1626,-119.67429,,,,,,31.99,26.55,41.5,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
246,Carrizo,Carrizo_3,04/28/2023,1,Density,71,1,11,35.16308,-119.67394,35.16297,-119.67397,295,205,145,22.54,47.31,43.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
247,Carrizo,Carrizo_3,04/28/2023,1,Density,72,2,11,35.16308,-119.67394,35.16303,-119.67406,309,250,138,23.87,41.63,39.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
248,Carrizo,Carrizo_3,04/28/2023,1,Density,73,3,11,35.16308,-119.67394,35.16304,-119.67407,348,220,145,25.93,37.72,32.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
249,Carrizo,Carrizo_3,04/28/2023,1,Density,74,4,11,35.16308,-119.67394,35.16312,-119.67412,400,272,117,27.88,35.2,44.1,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
250,Carrizo,Carrizo_3,04/28/2023,1,Density,75,5,11,35.16308,-119.67394,35.16315,-119.67398,196,101,98,28.62,34.9,33.7,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
251,Carrizo,Carrizo_3,04/28/2023,1,Density,76,6,11,35.16308,-119.67394,35.16313,-119.67397,432,213,110,29.03,31.73,42.1,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
252,Carrizo,Carrizo_3,04/28/2023,1,Density,77,7,11,35.16308,-119.67394,35.16315,-119.67391,331,300,122,28.52,31.45,31.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
253,Carrizo,Carrizo_3,04/28/2023,1,Density,78,8,11,35.16308,-119.67394,35.16313,-119.67377,477,268,115,29.08,32.55,34,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
254,Carrizo,Carrizo_3,04/28/2023,1,Density,79,9,11,35.16308,-119.67394,35.1631,-119.67376,467,204,105,20.78,32.3,47.7,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
255,Carrizo,Carrizo_3,04/28/2023,1,Density,80,10,11,35.16308,-119.67394,35.16309,-119.67374,315,307,121,22.43,33.28,35.8,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
256,Carrizo,Carrizo_3,04/28/2023,2,Density,81,11,11,35.16308,-119.67394,35.16299,-119.67388,539,385,131,25.82,31.05,36.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
257,Carrizo,Carrizo_3,04/28/2023,2,Density,82,1,12,35.16275,-119.67462,35.16285,-119.67444,252,250,121,29.19,30.88,40.1,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
258,Carrizo,Carrizo_3,04/28/2023,2,Density,83,2,12,35.16275,-119.67462,35.16288,-119.67448,305,201,123,29.7,30.17,33.9,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
259,Carrizo,Carrizo_3,04/28/2023,2,Density,84,3,12,35.16275,-119.67462,35.16291,-119.67451,156,155,114,30.89,29.86,29.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
260,Carrizo,Carrizo_3,04/28/2023,2,Density,85,4,12,35.16275,-119.67462,35.16292,-119.67452,233,227,150,29.76,31.08,30.3,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
261,Carrizo,Carrizo_3,04/28/2023,2,Density,86,5,12,35.16275,-119.67462,35.16293,-119.67468,336,238,135,29.76,30.66,30.3,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
262,Carrizo,Carrizo_3,04/28/2023,2,Density,87,6,12,35.16275,-119.67462,35.1629,-119.67468,341,252,131,29.92,30.29,33,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
263,Carrizo,Carrizo_3,04/28/2023,2,Density,88,7,12,35.16275,-119.67462,35.16283,-119.67464,433,274,119,30.68,30.44,30.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
264,Carrizo,Carrizo_3,04/28/2023,2,Density,89,8,12,35.16275,-119.67462,35.16283,-119.67462,237,166,104,30.46,29.09,34.5,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
265,Carrizo,Carrizo_3,04/28/2023,2,Density,90,9,12,35.16275,-119.67462,35.16278,-119.67467,297,220,116,30.89,29.66,32.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
266,Carrizo,Carrizo_3,04/28/2023,2,Density,91,10,12,35.16275,-119.67462,35.16271,-119.6747,259,235,110,31.83,26.37,35.2,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
267,Carrizo,Carrizo_3,04/28/2023,2,Density,92,11,12,35.16275,-119.67462,35.16269,-119.67458,290,256,114,30.77,28.47,34.8,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
268,Carrizo,Carrizo_3,04/28/2023,2,Density,93,12,12,35.16275,-119.67462,35.16273,-119.67458,380,244,109,29.85,26.39,31.4,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
352,Carrizo,Carrizo_3,05/05/2023,1,Open,,,,35.16239,-119.67393,,,,,,15.34,45.46,21.4,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
353,Carrizo,Carrizo_3,05/05/2023,1,Open,,,,35.16239,-119.67393,,,,,,15.97,45.3,19.2,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
354,Carrizo,Carrizo_3,05/05/2023,2,Open,,,,35.1626,-119.67429,,,,,,17.73,46.89,27.6,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
355,Carrizo,Carrizo_3,05/05/2023,2,Open,,,,35.1626,-119.67429,,,,,,18.49,39.59,24,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
356,Carrizo,Carrizo_3,05/05/2023,1,Density,71,1,11,35.16308,-119.67394,35.16297,-119.67397,295,205,145,13.93,53.87,14.9,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
357,Carrizo,Carrizo_3,05/05/2023,1,Density,72,2,11,35.16308,-119.67394,35.16303,-119.67406,309,250,138,13.27,55.19,16.7,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
358,Carrizo,Carrizo_3,05/05/2023,1,Density,73,3,11,35.16308,-119.67394,35.16304,-119.67407,348,220,145,13.09,57.21,12.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
359,Carrizo,Carrizo_3,05/05/2023,1,Density,74,4,11,35.16308,-119.67394,35.16312,-119.67412,400,272,117,13.26,58.91,17.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
360,Carrizo,Carrizo_3,05/05/2023,1,Density,75,5,11,35.16308,-119.67394,35.16315,-119.67398,196,101,98,13.17,56.89,16.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
361,Carrizo,Carrizo_3,05/05/2023,1,Density,76,6,11,35.16308,-119.67394,35.16313,-119.67397,432,213,110,13.88,53.53,12.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
362,Carrizo,Carrizo_3,05/05/2023,1,Density,77,7,11,35.16308,-119.67394,35.16315,-119.67391,331,300,122,14.04,53.05,11.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
363,Carrizo,Carrizo_3,05/05/2023,1,Density,78,8,11,35.16308,-119.67394,35.16313,-119.67377,477,268,115,13.56,54.01,12,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
364,Carrizo,Carrizo_3,05/05/2023,1,Density,79,9,11,35.16308,-119.67394,35.1631,-119.67376,467,204,105,13.63,56.32,15.7,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
365,Carrizo,Carrizo_3,05/05/2023,1,Density,80,10,11,35.16308,-119.67394,35.16309,-119.67374,315,307,121,13.67,57.08,17.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
366,Carrizo,Carrizo_3,05/05/2023,2,Density,81,11,11,35.16308,-119.67394,35.16299,-119.67388,539,385,131,13.21,54.91,16.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
367,Carrizo,Carrizo_3,05/05/2023,2,Density,82,1,12,35.16275,-119.67462,35.16285,-119.67444,252,250,121,16.53,49.21,18.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
368,Carrizo,Carrizo_3,05/05/2023,2,Density,83,2,12,35.16275,-119.67462,35.16288,-119.67448,305,201,123,17,48.45,22.9,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
369,Carrizo,Carrizo_3,05/05/2023,2,Density,84,3,12,35.16275,-119.67462,35.16291,-119.67451,156,155,114,16.8,45.88,20.3,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
370,Carrizo,Carrizo_3,05/05/2023,2,Density,85,4,12,35.16275,-119.67462,35.16292,-119.67452,233,227,150,16.71,46.66,17.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
371,Carrizo,Carrizo_3,05/05/2023,2,Density,86,5,12,35.16275,-119.67462,35.16293,-119.67468,336,238,135,17.08,47.37,19.3,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
372,Carrizo,Carrizo_3,05/05/2023,2,Density,87,6,12,35.16275,-119.67462,35.1629,-119.67468,341,252,131,15.93,46.58,23.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
373,Carrizo,Carrizo_3,05/05/2023,2,Density,88,7,12,35.16275,-119.67462,35.16283,-119.67464,433,274,119,18.24,46.1,17.6,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
374,Carrizo,Carrizo_3,05/05/2023,2,Density,89,8,12,35.16275,-119.67462,35.16283,-119.67462,237,166,104,18.5,45.75,17.5,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
375,Carrizo,Carrizo_3,05/05/2023,2,Density,90,9,12,35.16275,-119.67462,35.16278,-119.67467,297,220,116,17.63,45.45,17.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
376,Carrizo,Carrizo_3,05/05/2023,2,Density,91,10,12,35.16275,-119.67462,35.16271,-119.6747,259,235,110,16.07,44.77,26,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
377,Carrizo,Carrizo_3,05/05/2023,2,Density,92,11,12,35.16275,-119.67462,35.16269,-119.67458,290,256,114,15.04,45.82,16.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
378,Carrizo,Carrizo_3,05/05/2023,2,Density,93,12,12,35.16275,-119.67462,35.16273,-119.67458,380,244,109,16.78,43.39,17.1,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
511,Carrizo,Carrizo_3,05/11/2023,1,Open,,,,35.16239,-119.67393,,,,,,20.54,45.51,24.7,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
512,Carrizo,Carrizo_3,05/11/2023,1,Open,,,,35.16239,-119.67393,,,,,,19.06,44.64,31.3,35.16221,-119.67395,35.16256,-119.67392,35.16221,-119.67395,35.16256,-119.67392,,
513,Carrizo,Carrizo_3,05/11/2023,2,Open,,,,35.1626,-119.67429,,,,,,19.27,45.51,23,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
514,Carrizo,Carrizo_3,05/11/2023,2,Open,,,,35.1626,-119.67429,,,,,,18.42,48.43,28.6,35.16247,-119.67448,35.1627,-119.67415,35.16247,-119.67448,35.1627,-119.67415,,
515,Carrizo,Carrizo_3,05/11/2023,1,Density,71,1,11,35.16308,-119.67394,35.16297,-119.67397,295,205,145,17.64,48.1,22.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
516,Carrizo,Carrizo_3,05/11/2023,1,Density,72,2,11,35.16308,-119.67394,35.16303,-119.67406,309,250,138,17.55,49.54,24.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
517,Carrizo,Carrizo_3,05/11/2023,1,Density,73,3,11,35.16308,-119.67394,35.16304,-119.67407,348,220,145,17.21,49.38,16.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
518,Carrizo,Carrizo_3,05/11/2023,1,Density,74,4,11,35.16308,-119.67394,35.16312,-119.67412,400,272,117,17.29,49.71,21.5,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
519,Carrizo,Carrizo_3,05/11/2023,1,Density,75,5,11,35.16308,-119.67394,35.16315,-119.67398,196,101,98,17.46,49.23,17.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
520,Carrizo,Carrizo_3,05/11/2023,1,Density,76,6,11,35.16308,-119.67394,35.16313,-119.67397,432,213,110,18.13,47.72,18.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
521,Carrizo,Carrizo_3,05/11/2023,1,Density,77,7,11,35.16308,-119.67394,35.16315,-119.67391,331,300,122,17.93,52.59,17.9,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
522,Carrizo,Carrizo_3,05/11/2023,1,Density,78,8,11,35.16308,-119.67394,35.16313,-119.67377,477,268,115,18.48,49.14,17.6,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
523,Carrizo,Carrizo_3,05/11/2023,1,Density,79,9,11,35.16308,-119.67394,35.1631,-119.67376,467,204,105,18.44,49.32,19.4,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
524,Carrizo,Carrizo_3,05/11/2023,1,Density,80,10,11,35.16308,-119.67394,35.16309,-119.67374,315,307,121,18.08,47.56,21.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
525,Carrizo,Carrizo_3,05/11/2023,2,Density,81,11,11,35.16308,-119.67394,35.16299,-119.67388,539,385,131,17.56,49.57,17.2,35.16291,-119.67396,35.16327,-119.67393,35.16297,-119.67397,35.16308,-119.67394,,
526,Carrizo,Carrizo_3,05/11/2023,2,Density,82,1,12,35.16275,-119.67462,35.16285,-119.67444,252,250,121,17.23,49.22,20.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
527,Carrizo,Carrizo_3,05/11/2023,2,Density,83,2,12,35.16275,-119.67462,35.16288,-119.67448,305,201,123,17.4,50.08,25.2,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
528,Carrizo,Carrizo_3,05/11/2023,2,Density,84,3,12,35.16275,-119.67462,35.16291,-119.67451,156,155,114,17.71,49.04,16.5,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
529,Carrizo,Carrizo_3,05/11/2023,2,Density,85,4,12,35.16275,-119.67462,35.16292,-119.67452,233,227,150,17.43,49.63,16.8,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
530,Carrizo,Carrizo_3,05/11/2023,2,Density,86,5,12,35.16275,-119.67462,35.16293,-119.67468,336,238,135,17.82,48.72,22.7,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
531,Carrizo,Carrizo_3,05/11/2023,2,Density,87,6,12,35.16275,-119.67462,35.1629,-119.67468,341,252,131,18.03,48.83,19.2,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
532,Carrizo,Carrizo_3,05/11/2023,2,Density,88,7,12,35.16275,-119.67462,35.16283,-119.67464,433,274,119,18.89,44.91,15.2,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
533,Carrizo,Carrizo_3,05/11/2023,2,Density,89,8,12,35.16275,-119.67462,35.16283,-119.67462,237,166,104,18.24,46.44,15,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
534,Carrizo,Carrizo_3,05/11/2023,2,Density,90,9,12,35.16275,-119.67462,35.16278,-119.67467,297,220,116,19.9,45.68,15.9,35.16279,-119.67441,35.16273,-119.67482,35.16285,-119.67444,35.16283,-119.67462,,
